,xi,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
0.145,29,0.439939,0.436636,0.433439,0.430345,0.427352,0.424457,0.421658,0.418951,0.416336,0.413809,0.411367,0.40901,0.406733,0.404536,0.402416,0.40037,0.398397,0.396495,0.394662,0.392895,0.391193,0.389553,0.387975,0.386457,0.384996,0.38359,0.382239,0.380941,0.379693,0.378495,0.377346,0.376242,0.375184,0.37417,0.373198,0.372267,0.371376,0.370523,0.369708,0.368929,0.368184,0.367474,0.366796,0.36615,0.365534,0.364948,0.364391,0.363861,0.363358,0.36288,0.362428,0.361999,0.361593,0.361209,0.360847,0.360506,0.360184,0.359882,0.359597,0.359331,0.359081,0.358848,0.358631,0.358428,0.35824,0.358066,0.357905,0.357756,0.35762,0.357495,0.357382,0.357279,0.357186,0.357103,0.357029,0.356964,0.356907,0.356858,0.356817,0.356783,0.356756,0.356736,0.356722,0.356714,0.356711,0.356714,0.356722,0.356735,0.356752,0.356774,0.3568,0.356831,0.356865,0.356903,0.356944,0.356989,0.357037,0.357088,0.357142,0.3572,0.35726,0.357324,0.35739,0.357459,0.357531,0.357606,0.357684,0.357765,0.357849,0.357936,0.358026,0.358119,0.358216,0.358316,0.35842,0.358527,0.358639,0.358754,0.358874,0.358998,0.359127,0.359261,0.3594,0.359545,0.359696,0.359852,0.360015,0.360185,0.360362,0.360546,0.360739,0.360939,0.361148,0.361366,0.361594,0.361832,0.36208,0.362339,0.36261,0.362893,0.363188,0.363496,0.363819,0.364156,0.364507,0.364875,0.365259,0.36566,0.366079,0.366516,0.366973,0.367449,0.367947,0.368467,0.369009,0.369574,0.370164,0.370779,0.371421,0.37209,0.372787,0.373514,0.374271,0.37506,0.375881,0.376736,0.377626,0.378553,0.379517,0.38052,0.381563,0.382648,0.383776,0.384948,0.386167,0.387433,0.388747,0.390113,0.391531,0.393003,0.394531,0.396116,0.397761,0.399468,0.401237,0.403072,0.404975,0.406946,0.40899,0.411107,0.4133,0.415571,0.417923,0.420359,0.422879,0.425488,0.428187,0.430979,0.433866,0.436852,0.439939
0.15,30,0.45399,0.45045,0.447018,0.443693,0.440472,0.437353,0.434333,0.431409,0.42858,0.425842,0.423193,0.420631,0.418154,0.41576,0.413445,0.411209,0.409049,0.406962,0.404947,0.403003,0.401126,0.399315,0.397568,0.395884,0.39426,0.392695,0.391188,0.389736,0.388338,0.386992,0.385698,0.384452,0.383255,0.382104,0.380999,0.379937,0.378917,0.377939,0.377001,0.376101,0.375239,0.374414,0.373623,0.372867,0.372144,0.371452,0.370792,0.370162,0.36956,0.368987,0.368441,0.367921,0.367426,0.366956,0.36651,0.366086,0.365684,0.365304,0.364944,0.364604,0.364283,0.36398,0.363695,0.363427,0.363176,0.36294,0.36272,0.362514,0.362322,0.362144,0.361979,0.361827,0.361686,0.361557,0.361439,0.361332,0.361235,0.361148,0.36107,0.361002,0.360942,0.36089,0.360847,0.360811,0.360783,0.360762,0.360747,0.360739,0.360738,0.360743,0.360754,0.36077,0.360792,0.36082,0.360852,0.36089,0.360933,0.360981,0.361033,0.361091,0.361153,0.361219,0.36129,0.361366,0.361446,0.361531,0.361621,0.361715,0.361814,0.361917,0.362025,0.362139,0.362257,0.36238,0.362509,0.362643,0.362783,0.362929,0.363081,0.363238,0.363403,0.363574,0.363752,0.363937,0.36413,0.364331,0.36454,0.364757,0.364983,0.365219,0.365464,0.365719,0.365985,0.366262,0.36655,0.36685,0.367163,0.367488,0.367827,0.368179,0.368547,0.368929,0.369327,0.369742,0.370174,0.370623,0.371091,0.371578,0.372085,0.372612,0.373161,0.373733,0.374327,0.374945,0.375589,0.376258,0.376953,0.377676,0.378428,0.37921,0.380022,0.380866,0.381743,0.382653,0.383599,0.384582,0.385601,0.38666,0.387759,0.388899,0.390083,0.39131,0.392583,0.393903,0.395272,0.396692,0.398163,0.399687,0.401267,0.402904,0.404599,0.406355,0.408173,0.410056,0.412005,0.414022,0.41611,0.41827,0.420505,0.422816,0.425207,0.427678,0.430234,0.432876,0.435606,0.438428,0.441343,0.444354,0.447464,0.450675,0.45399
0.155,31,0.46793,0.464154,0.46049,0.456937,0.453491,0.45015,0.446911,0.443773,0.440732,0.437785,0.434932,0.432168,0.429493,0.426903,0.424397,0.421972,0.419626,0.417357,0.415163,0.413042,0.410992,0.409012,0.407098,0.40525,0.403466,0.401743,0.400081,0.398477,0.39693,0.395438,0.394,0.392614,0.391279,0.389993,0.388755,0.387564,0.386417,0.385315,0.384255,0.383236,0.382258,0.381318,0.380416,0.37955,0.378721,0.377925,0.377163,0.376433,0.375735,0.375066,0.374428,0.373817,0.373235,0.372679,0.372149,0.371643,0.371162,0.370705,0.37027,0.369857,0.369465,0.369094,0.368742,0.368409,0.368095,0.367799,0.36752,0.367257,0.367011,0.36678,0.366564,0.366362,0.366174,0.366,0.365839,0.36569,0.365553,0.365428,0.365314,0.365211,0.365118,0.365036,0.364963,0.3649,0.364846,0.364801,0.364765,0.364737,0.364716,0.364704,0.3647,0.364703,0.364713,0.36473,0.364754,0.364785,0.364823,0.364868,0.364918,0.364975,0.365039,0.365109,0.365185,0.365267,0.365355,0.36545,0.365551,0.365658,0.365772,0.365892,0.366018,0.366151,0.366291,0.366438,0.366592,0.366752,0.36692,0.367096,0.367279,0.36747,0.36767,0.367878,0.368094,0.36832,0.368555,0.368799,0.369053,0.369318,0.369593,0.36988,0.370177,0.370487,0.370809,0.371144,0.371492,0.371854,0.37223,0.372621,0.373027,0.373449,0.373887,0.374343,0.374816,0.375308,0.375819,0.37635,0.376901,0.377473,0.378067,0.378684,0.379325,0.37999,0.38068,0.381396,0.38214,0.382911,0.383711,0.384541,0.385402,0.386295,0.387221,0.388181,0.389177,0.390209,0.391278,0.392386,0.393534,0.394724,0.395956,0.397232,0.398554,0.399922,0.401339,0.402806,0.404324,0.405895,0.40752,0.409202,0.410942,0.412742,0.414603,0.416527,0.418517,0.420574,0.4227,0.424897,0.427168,0.429514,0.431938,0.434441,0.437027,0.439697,0.442454,0.4453,0.448237,0.451269,0.454397,0.457625,0.460954,0.464389,0.46793
0.16,32,0.481754,0.477745,0.473852,0.470073,0.466404,0.462844,0.45939,0.456039,0.452789,0.449637,0.44658,0.443617,0.440746,0.437963,0.435267,0.432656,0.430126,0.427677,0.425306,0.423011,0.42079,0.418641,0.416563,0.414553,0.41261,0.410731,0.408915,0.407161,0.405467,0.40383,0.40225,0.400725,0.399254,0.397834,0.396465,0.395146,0.393874,0.392648,0.391468,0.390331,0.389237,0.388184,0.387172,0.386198,0.385263,0.384364,0.383501,0.382673,0.381878,0.381116,0.380386,0.379686,0.379016,0.378375,0.377762,0.377176,0.376617,0.376083,0.375574,0.375089,0.374627,0.374187,0.373769,0.373373,0.372996,0.37264,0.372303,0.371984,0.371683,0.3714,0.371133,0.370883,0.370648,0.370429,0.370225,0.370034,0.369858,0.369695,0.369546,0.369409,0.369284,0.369171,0.369069,0.368979,0.3689,0.368831,0.368773,0.368724,0.368686,0.368657,0.368637,0.368627,0.368625,0.368633,0.368648,0.368673,0.368705,0.368746,0.368795,0.368852,0.368917,0.36899,0.369071,0.36916,0.369257,0.369361,0.369474,0.369594,0.369722,0.369859,0.370003,0.370156,0.370317,0.370487,0.370665,0.370852,0.371048,0.371253,0.371468,0.371692,0.371926,0.372171,0.372425,0.372691,0.372967,0.373255,0.373554,0.373866,0.37419,0.374526,0.374876,0.37524,0.375618,0.37601,0.376417,0.37684,0.37728,0.377735,0.378208,0.378699,0.379208,0.379737,0.380284,0.380853,0.381442,0.382053,0.382687,0.383343,0.384024,0.38473,0.385461,0.386219,0.387004,0.387817,0.38866,0.389532,0.390436,0.391372,0.392341,0.393345,0.394383,0.395458,0.396571,0.397722,0.398914,0.400146,0.401422,0.402741,0.404105,0.405515,0.406974,0.408482,0.410041,0.411652,0.413318,0.415039,0.416817,0.418655,0.420553,0.422513,0.424538,0.426629,0.428788,0.431018,0.433319,0.435694,0.438146,0.440676,0.443286,0.44598,0.448758,0.451624,0.454579,0.457627,0.460769,0.464008,0.467348,0.470789,0.474335,0.477989,0.481754
0.165,33,0.495459,0.49122,0.487101,0.483098,0.47921,0.475433,0.471766,0.468205,0.464747,0.461392,0.458135,0.454975,0.45191,0.448937,0.446053,0.443257,0.440546,0.437919,0.435373,0.432906,0.430516,0.428201,0.425959,0.423789,0.421688,0.419655,0.417688,0.415785,0.413945,0.412165,0.410445,0.408783,0.407176,0.405625,0.404126,0.40268,0.401283,0.399936,0.398636,0.397383,0.396175,0.39501,0.393888,0.392808,0.391768,0.390767,0.389804,0.388878,0.387988,0.387133,0.386312,0.385524,0.384768,0.384043,0.383348,0.382682,0.382045,0.381436,0.380853,0.380296,0.379765,0.379258,0.378775,0.378315,0.377877,0.377461,0.377066,0.376692,0.376337,0.376002,0.375685,0.375387,0.375106,0.374842,0.374595,0.374364,0.374149,0.373949,0.373764,0.373593,0.373436,0.373293,0.373163,0.373046,0.372942,0.37285,0.37277,0.372701,0.372645,0.372599,0.372565,0.372541,0.372528,0.372525,0.372533,0.37255,0.372578,0.372616,0.372663,0.37272,0.372787,0.372863,0.372948,0.373044,0.373148,0.373263,0.373386,0.37352,0.373663,0.373815,0.373978,0.37415,0.374332,0.374525,0.374727,0.37494,0.375164,0.375399,0.375645,0.375902,0.37617,0.376451,0.376743,0.377048,0.377366,0.377697,0.378041,0.378399,0.378771,0.379157,0.379559,0.379976,0.380409,0.380858,0.381325,0.381808,0.38231,0.38283,0.383369,0.383928,0.384507,0.385107,0.385729,0.386373,0.38704,0.387731,0.388446,0.389186,0.389953,0.390746,0.391567,0.392417,0.393296,0.394205,0.395146,0.396119,0.397125,0.398166,0.399242,0.400355,0.401505,0.402694,0.403922,0.405192,0.406504,0.40786,0.409261,0.410708,0.412203,0.413746,0.41534,0.416987,0.418686,0.420441,0.422252,0.424121,0.426051,0.428042,0.430096,0.432216,0.434403,0.436659,0.438985,0.441385,0.443859,0.44641,0.449041,0.451752,0.454547,0.457428,0.460396,0.463455,0.466607,0.469854,0.473198,0.476643,0.48019,0.483843,0.487603,0.491474,0.495459
0.17,34,0.509041,0.504575,0.500232,0.496009,0.491904,0.487913,0.484035,0.480266,0.476605,0.473048,0.469593,0.466239,0.462982,0.45982,0.456751,0.453773,0.450883,0.44808,0.44536,0.442723,0.440166,0.437687,0.435284,0.432956,0.430699,0.428514,0.426397,0.424347,0.422362,0.420441,0.418582,0.416784,0.415044,0.413362,0.411735,0.410163,0.408644,0.407176,0.405758,0.404389,0.403068,0.401793,0.400563,0.399377,0.398234,0.397132,0.39607,0.395048,0.394064,0.393117,0.392206,0.39133,0.390489,0.38968,0.388904,0.38816,0.387446,0.386761,0.386106,0.385478,0.384878,0.384305,0.383757,0.383234,0.382735,0.38226,0.381809,0.381379,0.380971,0.380585,0.380219,0.379873,0.379546,0.379238,0.378949,0.378678,0.378424,0.378187,0.377966,0.377762,0.377574,0.377401,0.377243,0.377099,0.37697,0.376855,0.376754,0.376666,0.376591,0.376529,0.37648,0.376443,0.376418,0.376406,0.376405,0.376416,0.376439,0.376474,0.376519,0.376576,0.376644,0.376724,0.376814,0.376916,0.377029,0.377153,0.377288,0.377434,0.377591,0.37776,0.37794,0.378132,0.378335,0.37855,0.378777,0.379016,0.379268,0.379532,0.379808,0.380098,0.3804,0.380717,0.381047,0.381391,0.381749,0.382123,0.382511,0.382915,0.383335,0.383771,0.384223,0.384693,0.385181,0.385687,0.386212,0.386755,0.387319,0.387903,0.388507,0.389134,0.389782,0.390453,0.391148,0.391867,0.392611,0.393381,0.394177,0.395,0.395851,0.396731,0.397641,0.398581,0.399553,0.400558,0.401596,0.402668,0.403776,0.404921,0.406102,0.407323,0.408584,0.409885,0.411229,0.412616,0.414047,0.415525,0.41705,0.418624,0.420247,0.421922,0.423651,0.425433,0.427272,0.429168,0.431123,0.433139,0.435218,0.437361,0.43957,0.441847,0.444194,0.446612,0.449104,0.451671,0.454317,0.457042,0.459848,0.462739,0.465717,0.468782,0.471939,0.475189,0.478534,0.481977,0.485521,0.489168,0.492921,0.496782,0.500754,0.50484,0.509041
0.175,35,0.522499,0.517808,0.513244,0.508803,0.504483,0.50028,0.496194,0.49222,0.488357,0.484602,0.480952,0.477405,0.473959,0.470611,0.467359,0.4642,0.461133,0.458156,0.455266,0.45246,0.449738,0.447097,0.444535,0.44205,0.43964,0.437303,0.435038,0.432843,0.430716,0.428655,0.426659,0.424726,0.422854,0.421043,0.419289,0.417593,0.415952,0.414365,0.412831,0.411348,0.409915,0.408531,0.407194,0.405903,0.404657,0.403455,0.402296,0.401178,0.400101,0.399063,0.398064,0.397101,0.396175,0.395285,0.394428,0.393606,0.392816,0.392057,0.39133,0.390632,0.389964,0.389325,0.388713,0.388128,0.387569,0.387036,0.386528,0.386044,0.385583,0.385146,0.384731,0.384338,0.383966,0.383615,0.383284,0.382972,0.38268,0.382407,0.382152,0.381915,0.381695,0.381492,0.381307,0.381137,0.380983,0.380845,0.380723,0.380615,0.380523,0.380445,0.380381,0.380331,0.380295,0.380273,0.380265,0.380269,0.380287,0.380318,0.380362,0.380419,0.380489,0.380572,0.380667,0.380775,0.380896,0.38103,0.381176,0.381335,0.381507,0.381691,0.381889,0.3821,0.382324,0.382562,0.382813,0.383078,0.383356,0.383649,0.383956,0.384278,0.384614,0.384966,0.385333,0.385716,0.386115,0.386531,0.386963,0.387412,0.387879,0.388364,0.388868,0.38939,0.389932,0.390494,0.391076,0.391679,0.392304,0.392951,0.393621,0.394314,0.395031,0.395772,0.39654,0.397333,0.398153,0.399,0.399876,0.400781,0.401717,0.402683,0.40368,0.404711,0.405775,0.406873,0.408008,0.409178,0.410386,0.411633,0.41292,0.414247,0.415617,0.41703,0.418487,0.41999,0.42154,0.423138,0.424786,0.426484,0.428236,0.430041,0.431901,0.433819,0.435795,0.437831,0.439928,0.442089,0.444315,0.446609,0.44897,0.451402,0.453907,0.456486,0.459141,0.461875,0.464689,0.467586,0.470567,0.473635,0.476792,0.48004,0.483382,0.48682,0.490357,0.493994,0.497735,0.501582,0.505538,0.509605,0.513785,0.518082,0.522499
0.18,36,0.535827,0.530914,0.526132,0.521475,0.516943,0.512532,0.50824,0.504064,0.500002,0.49605,0.492207,0.48847,0.484837,0.481305,0.477872,0.474536,0.471294,0.468145,0.465086,0.462114,0.459229,0.456428,0.453708,0.451068,0.448507,0.446021,0.44361,0.441271,0.439003,0.436804,0.434672,0.432606,0.430605,0.428665,0.426787,0.424968,0.423206,0.421502,0.419852,0.418256,0.416713,0.415221,0.413778,0.412384,0.411037,0.409736,0.40848,0.407268,0.406099,0.404971,0.403884,0.402836,0.401826,0.400854,0.399919,0.399019,0.398153,0.397322,0.396523,0.395757,0.395021,0.394316,0.393641,0.392995,0.392377,0.391786,0.391222,0.390684,0.390172,0.389684,0.389221,0.388781,0.388364,0.38797,0.387598,0.387247,0.386917,0.386608,0.386318,0.386049,0.385798,0.385566,0.385353,0.385157,0.38498,0.384819,0.384676,0.384549,0.384439,0.384345,0.384266,0.384204,0.384157,0.384125,0.384109,0.384107,0.384121,0.384149,0.384191,0.384248,0.38432,0.384405,0.384506,0.38462,0.384749,0.384892,0.385049,0.385221,0.385407,0.385608,0.385823,0.386053,0.386298,0.386557,0.386832,0.387122,0.387428,0.38775,0.388087,0.388441,0.388811,0.389198,0.389602,0.390023,0.390462,0.390919,0.391395,0.391889,0.392403,0.392937,0.39349,0.394065,0.39466,0.395277,0.395917,0.396579,0.397264,0.397973,0.398707,0.399466,0.400251,0.401063,0.401901,0.402768,0.403663,0.404588,0.405543,0.406529,0.407548,0.408599,0.409683,0.410803,0.411958,0.413149,0.414378,0.415646,0.416954,0.418302,0.419692,0.421125,0.422603,0.424126,0.425695,0.427312,0.428979,0.430696,0.432465,0.434288,0.436165,0.438099,0.44009,0.442141,0.444252,0.446426,0.448665,0.450969,0.453341,0.455782,0.458295,0.46088,0.463541,0.466278,0.469095,0.471992,0.474973,0.478039,0.481192,0.484435,0.487769,0.491198,0.494723,0.498347,0.502073,0.505902,0.509837,0.513881,0.518037,0.522306,0.526693,0.531199,0.535827
0.185,37,0.549023,0.543892,0.538893,0.534024,0.529283,0.524666,0.520171,0.515795,0.511535,0.50739,0.503356,0.499432,0.495614,0.491901,0.488289,0.484778,0.481363,0.478044,0.474818,0.471683,0.468636,0.465676,0.462801,0.460009,0.457297,0.454664,0.452109,0.449628,0.447221,0.444886,0.44262,0.440423,0.438292,0.436226,0.434224,0.432284,0.430404,0.428583,0.42682,0.425112,0.42346,0.42186,0.420313,0.418817,0.41737,0.415972,0.41462,0.413315,0.412055,0.410838,0.409664,0.408531,0.407439,0.406387,0.405373,0.404396,0.403457,0.402553,0.401684,0.400849,0.400047,0.399278,0.39854,0.397833,0.397156,0.396508,0.395889,0.395298,0.394734,0.394197,0.393686,0.3932,0.392739,0.392302,0.391889,0.391499,0.391132,0.390787,0.390464,0.390162,0.389881,0.38962,0.38938,0.389159,0.388957,0.388774,0.38861,0.388465,0.388337,0.388227,0.388135,0.38806,0.388002,0.387961,0.387937,0.387929,0.387937,0.387962,0.388003,0.388061,0.388134,0.388223,0.388328,0.388448,0.388585,0.388738,0.388906,0.38909,0.389291,0.389507,0.38974,0.389988,0.390254,0.390535,0.390834,0.391149,0.391482,0.391832,0.392199,0.392584,0.392987,0.393409,0.39385,0.394309,0.394788,0.395286,0.395805,0.396344,0.396904,0.397485,0.398089,0.398714,0.399363,0.400035,0.400731,0.401451,0.402197,0.402968,0.403765,0.404589,0.405441,0.406322,0.407231,0.40817,0.40914,0.410141,0.411175,0.412241,0.413341,0.414476,0.415647,0.416855,0.4181,0.419383,0.420706,0.42207,0.423476,0.424924,0.426417,0.427954,0.429538,0.43117,0.43285,0.434581,0.436363,0.438198,0.440087,0.442031,0.444033,0.446094,0.448214,0.450397,0.452642,0.454953,0.45733,0.459775,0.462291,0.464879,0.46754,0.470277,0.473092,0.475986,0.478961,0.482021,0.485166,0.488399,0.491722,0.495137,0.498647,0.502253,0.505959,0.509766,0.513678,0.517696,0.521823,0.526062,0.530415,0.534885,0.539474,0.544186,0.549023
0.19,38,0.562083,0.556736,0.551524,0.546446,0.541498,0.536677,0.531982,0.527408,0.522955,0.518618,0.514397,0.510287,0.506287,0.502394,0.498607,0.494921,0.491337,0.48785,0.484459,0.481162,0.477956,0.47484,0.471812,0.468868,0.466009,0.463231,0.460532,0.457912,0.455367,0.452897,0.450499,0.448172,0.445914,0.443724,0.441599,0.439539,0.437542,0.435606,0.43373,0.431913,0.430153,0.428448,0.426797,0.4252,0.423655,0.42216,0.420714,0.419317,0.417966,0.416662,0.415402,0.414185,0.413012,0.41188,0.410789,0.409737,0.408724,0.407748,0.40681,0.405907,0.40504,0.404207,0.403407,0.40264,0.401905,0.401201,0.400528,0.399884,0.399269,0.398683,0.398125,0.397593,0.397089,0.39661,0.396157,0.395728,0.395324,0.394944,0.394587,0.394254,0.393942,0.393653,0.393386,0.393139,0.392914,0.392709,0.392525,0.392361,0.392216,0.39209,0.391984,0.391897,0.391828,0.391778,0.391746,0.391732,0.391736,0.391758,0.391798,0.391855,0.39193,0.392022,0.392132,0.392259,0.392403,0.392565,0.392745,0.392941,0.393156,0.393388,0.393637,0.393905,0.39419,0.394494,0.394816,0.395156,0.395515,0.395893,0.39629,0.396707,0.397143,0.397599,0.398075,0.398572,0.39909,0.39963,0.400191,0.400774,0.40138,0.402009,0.402662,0.403338,0.404039,0.404765,0.405517,0.406295,0.4071,0.407932,0.408792,0.409681,0.410599,0.411548,0.412527,0.413538,0.414582,0.415659,0.416769,0.417915,0.419096,0.420314,0.42157,0.422864,0.424198,0.425573,0.426989,0.428448,0.42995,0.431498,0.433091,0.434732,0.436421,0.43816,0.43995,0.441793,0.443689,0.44564,0.447647,0.449712,0.451837,0.454023,0.456271,0.458583,0.460961,0.463406,0.465921,0.468506,0.471163,0.473895,0.476704,0.47959,0.482556,0.485605,0.488738,0.491957,0.495264,0.498662,0.502152,0.505738,0.50942,0.513202,0.517086,0.521075,0.52517,0.529374,0.53369,0.538121,0.542668,0.547336,0.552126,0.55704,0.562083
0.195,39,0.575005,0.569444,0.564023,0.558737,0.553585,0.548564,0.54367,0.538902,0.534257,0.529732,0.525324,0.521032,0.516852,0.512783,0.508821,0.504965,0.501212,0.49756,0.494006,0.49055,0.487187,0.483917,0.480737,0.477645,0.474639,0.471717,0.468878,0.466119,0.463439,0.460835,0.458307,0.455852,0.453469,0.451155,0.44891,0.446732,0.444619,0.44257,0.440583,0.438656,0.436789,0.43498,0.433228,0.431531,0.429888,0.428298,0.426759,0.425271,0.423831,0.42244,0.421095,0.419797,0.418542,0.417332,0.416164,0.415038,0.413952,0.412906,0.411899,0.41093,0.409998,0.409101,0.408241,0.407414,0.406622,0.405862,0.405135,0.40444,0.403775,0.40314,0.402535,0.401959,0.401411,0.400891,0.400398,0.399931,0.399491,0.399076,0.398686,0.398321,0.39798,0.397663,0.397369,0.397098,0.396849,0.396623,0.396418,0.396235,0.396074,0.395933,0.395813,0.395713,0.395634,0.395575,0.395535,0.395515,0.395515,0.395534,0.395572,0.39563,0.395706,0.395802,0.395916,0.396049,0.396202,0.396373,0.396563,0.396773,0.397001,0.397248,0.397515,0.397801,0.398107,0.398432,0.398777,0.399142,0.399527,0.399933,0.400359,0.400807,0.401275,0.401765,0.402278,0.402812,0.403369,0.403948,0.404552,0.405179,0.40583,0.406506,0.407207,0.407933,0.408686,0.409466,0.410273,0.411108,0.411971,0.412864,0.413786,0.414739,0.415723,0.416739,0.417788,0.41887,0.419986,0.421137,0.422324,0.423548,0.42481,0.42611,0.42745,0.42883,0.430252,0.431716,0.433224,0.434776,0.436374,0.43802,0.439713,0.441456,0.443249,0.445094,0.446992,0.448945,0.450954,0.453019,0.455144,0.457328,0.459575,0.461884,0.464258,0.466698,0.469207,0.471785,0.474434,0.477157,0.479955,0.482829,0.485783,0.488816,0.491933,0.495134,0.498422,0.501798,0.505265,0.508826,0.512481,0.516234,0.520087,0.524042,0.528102,0.532269,0.536545,0.540933,0.545435,0.550055,0.554795,0.559657,0.564644,0.569759,0.575005
0.2,40,0.587785,0.582014,0.576385,0.570895,0.565542,0.560322,0.555234,0.550273,0.545439,0.540728,0.536137,0.531665,0.527307,0.523064,0.51893,0.514905,0.510986,0.507171,0.503457,0.499843,0.496325,0.492903,0.489573,0.486334,0.483184,0.480121,0.477143,0.474248,0.471434,0.468699,0.466042,0.46346,0.460953,0.458518,0.456154,0.453859,0.451632,0.44947,0.447374,0.44534,0.443368,0.441456,0.439603,0.437808,0.436068,0.434384,0.432753,0.431175,0.429648,0.428171,0.426743,0.425362,0.424029,0.422741,0.421497,0.420298,0.41914,0.418025,0.41695,0.415914,0.414918,0.41396,0.413039,0.412154,0.411305,0.410491,0.40971,0.408963,0.408249,0.407567,0.406915,0.406295,0.405704,0.405143,0.404611,0.404107,0.403631,0.403181,0.402759,0.402363,0.401992,0.401647,0.401327,0.401032,0.40076,0.400512,0.400288,0.400087,0.399909,0.399753,0.399619,0.399508,0.399418,0.39935,0.399303,0.399277,0.399272,0.399288,0.399325,0.399383,0.399461,0.39956,0.399679,0.399819,0.399979,0.400159,0.40036,0.400582,0.400824,0.401087,0.40137,0.401675,0.402,0.402347,0.402715,0.403104,0.403515,0.403949,0.404404,0.404882,0.405383,0.405907,0.406454,0.407025,0.40762,0.40824,0.408885,0.409555,0.410251,0.410973,0.411723,0.412499,0.413303,0.414136,0.414997,0.415889,0.41681,0.417762,0.418746,0.419762,0.420811,0.421893,0.42301,0.424162,0.42535,0.426575,0.427838,0.429139,0.43048,0.431861,0.433284,0.434749,0.436257,0.43781,0.439409,0.441054,0.442747,0.444488,0.44628,0.448124,0.45002,0.451969,0.453975,0.456036,0.458156,0.460335,0.462575,0.464877,0.467243,0.469674,0.472172,0.474739,0.477376,0.480086,0.482869,0.485727,0.488663,0.491678,0.494774,0.497953,0.501218,0.504569,0.508009,0.511541,0.515166,0.518887,0.522705,0.526624,0.530644,0.53477,0.539003,0.543345,0.5478,0.552369,0.557056,0.561862,0.566791,0.571845,0.577027,0.582339,0.587785
0.205,41,0.60042,0.594441,0.588607,0.582916,0.577364,0.571949,0.566668,0.561519,0.556498,0.551603,0.546832,0.542182,0.53765,0.533233,0.528931,0.52474,0.520657,0.516681,0.512809,0.509039,0.505369,0.501796,0.498319,0.494935,0.491643,0.48844,0.485325,0.482295,0.479349,0.476484,0.4737,0.470994,0.468364,0.46581,0.463328,0.460918,0.458578,0.456306,0.454101,0.451961,0.449886,0.447872,0.44592,0.444028,0.442193,0.440416,0.438695,0.437028,0.435414,0.433852,0.432342,0.430881,0.429469,0.428104,0.426786,0.425514,0.424286,0.423101,0.42196,0.420859,0.4198,0.41878,0.4178,0.416857,0.415952,0.415084,0.414251,0.413453,0.41269,0.411961,0.411264,0.4106,0.409967,0.409366,0.408795,0.408253,0.407742,0.407259,0.406804,0.406377,0.405978,0.405606,0.40526,0.40494,0.404646,0.404377,0.404133,0.403914,0.403719,0.403549,0.403402,0.403278,0.403178,0.403101,0.403047,0.403015,0.403006,0.40302,0.403056,0.403113,0.403193,0.403295,0.403419,0.403565,0.403733,0.403923,0.404134,0.404368,0.404624,0.404902,0.405202,0.405525,0.40587,0.406237,0.406628,0.407042,0.407479,0.407939,0.408423,0.408931,0.409464,0.410021,0.410603,0.411211,0.411844,0.412503,0.413189,0.413902,0.414642,0.41541,0.416207,0.417032,0.417887,0.418772,0.419688,0.420635,0.421613,0.422624,0.423669,0.424747,0.42586,0.427008,0.428193,0.429414,0.430673,0.431971,0.433308,0.434686,0.436105,0.437566,0.43907,0.440619,0.442213,0.443854,0.445542,0.447278,0.449064,0.450901,0.452791,0.454733,0.45673,0.458784,0.460894,0.463063,0.465292,0.467583,0.469937,0.472355,0.474839,0.477391,0.480011,0.482703,0.485468,0.488306,0.491221,0.494213,0.497285,0.500439,0.503676,0.506998,0.510408,0.513908,0.517499,0.521183,0.524964,0.528842,0.532821,0.536903,0.541089,0.545383,0.549787,0.554302,0.558933,0.56368,0.568548,0.573538,0.578653,0.583896,0.58927,0.594777,0.60042
